pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-2559583,Cellular Senescence,0.4530825901512214,0.8595180546400059,0.02612814231687393,-0.22049588376731402,-0.9986463678780063,134,CDC16;H1-2;H2BC12;MAP2K4;CDKN2C;CDKN1B;RB1;MAP2K6;TFDP1;ANAPC1;TXN;MAPK1;RPS6KA3;CDC26;FOS;CBX2;PHC1;MAPK9;POT1;TNIK;SUZ12;MAP2K7;CDC23;CDK6;MAPKAPK5;NFKB1;ATM;MDM4;RBBP7;BMI1;PHC3;ASF1A;MRE11
R-HSA-199220,Vitamin B5 (pantothenate) metabolism,0.4543166860240031,0.8595180546400059,0.02605539295028493,-0.3492778303168674,-1.000018242116847,16,PANK3;VNN1;AASDHPPT
R-HSA-5365859,RA biosynthesis pathway,0.48567335243553006,0.8630430827276471,0.025868182089611606,0.4144030396091542,0.9762037189731324,8,DHRS9;DHRS4;RDH10
R-HSA-199418,Negative regulation of the PI3K/AKT network,0.49041255084253343,0.8630430827276471,0.024780264748678917,-0.24149417282924784,-0.9803202585542797,70,AKT3;PIK3CA;FGFR1;PHLPP2;PIK3R3;GAB1;MAPK1;TRAT1;STRN;IRS2;PIK3AP1;PIP4K2A;PIP5K1B;FRS2;TRAF6;PTEN;THEM4;PTPN11;PPP2R1B;PIK3CB
R-HSA-68877,Mitotic Prometaphase,0.49331006399069227,0.8630430827276471,0.02470187266967142,-0.20788019213694547,-0.9813834704402833,179,CENPK;CDCA8;CETN2;NCAPH;PCM1;RAD21;DYNLL2;MZT1;KIF18A;TAOK1;NEK7;CLASP1;CKAP5;NUP133;TUBGCP5;CENPC;KIF2C;KIF2A;STAG2;CSNK2A1;CCNB2;STAG1;NUP160;CEP76;MIS12;RPS27;AHCTF1;PAFAH1B1;NEK9;HAUS1;CLASP2;ZW10;PDS5A;XPO1;DYNC1LI1;CENPP;RANBP2;TUBGCP2;ZWILCH;MAD2L1;PPP2R1B;CEP78;BUB3;PLK4;CEP57;NDEL1;HAUS3;KNL1
R-HSA-8854214,TBC/RABGAPs,0.505496662740479,0.8630430827276471,0.02450161450406774,-0.2654202401928271,-0.9696040829920617,42,TBC1D15;MAP1LC3B;RABEP1;GABARAP;OPTN;RABGAP1;RAB5B;TBC1D17;RAB6A;RAB33B;RAB6B;RAB8B;TBC1D20;GABARAPL2
R-HSA-5663220,RHO GTPases Activate Formins,0.5207400194741967,0.8679000324569945,0.02388287909279082,-0.2188145846243615,-0.9703007735821272,117,CENPK;SCAI;CDCA8;DYNLL2;KIF18A;TAOK1;CLASP1;CKAP5;NUP133;CENPC;SRGAP2;KIF2C;KIF2A;NUP160;MIS12;RPS27;AHCTF1;PAFAH1B1;CDC42;CLASP2;ZW10;XPO1;DYNC1LI1;CENPP;RANBP2;ZWILCH;MAD2L1;PPP2R1B;BUB3;NDEL1;KNL1;MAPRE1;SEH1L;NDC80;PPP2R5C;DAAM1;MAD1L1;RAC1
R-HSA-168638,NOD1/2 Signaling Pathway,0.5432645981884756,0.8843842296091463,0.023029120889372704,-0.2688656464468652,-0.9449341920595403,35,BIRC2;TAB3;MAP2K6;TAB2;ITCH;BIRC3
R-HSA-5621575,CD209 (DC-SIGN) signaling,0.5715462219477043,0.8879663264717753,0.02327619508872391,0.30807045690333457,0.9179952954441026,18,HRAS;RELB
R-HSA-449836,Other interleukin signaling,0.5759651307596513,0.8879663264717753,0.023282000419410483,0.31220526956525607,0.9146494300625779,17,CSF1R;CD4;CSF1;CSF3R;TYK2
