pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-9616222,Transcriptional regulation of granulopoiesis,0.06323083585967952,0.21076945286559842,0.0579561436845735,-0.5162977905655421,-1.3853267133770837,45,TAL1;TFDP1;TFDP2;H2AJ;RXRA;CSF3R;KLF5;H3-3B;EP300;H3-3A;H2BC4;H2BC5;CEBPB;CREB1;STAT3;IL6R;SPI1
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),0.08270598076118779,0.26315539333105203,0.04924277607280622,-0.4788211560518887,-1.3266725967147295,62,UBB;CDKN2D;CDC27;H2AJ;UBA52;FZR1;MAPK1;CXCL8;FOS;UBE2D1;CDC16;H3-3B;H3-3A;H2BC4;H2BC5;CEBPB
R-HSA-9018519,Estrogen-dependent gene expression,0.09848561845716028,0.2997388387826617,0.0440560759786921,-0.4436981820816147,-1.2668787303975806,93,KAT2B;H2AJ;CARM1;AGO2;FOS;NCOA2;TGFA;NCOA1;AGO4;H3-3B;JUND;EP300;TLE3;STAG2;H3-3A;H2BC4;H2BC5;PTGES3;POLR2J;TNRC6B;KDM4B;YY1;HSP90AA1;CREBBP;H3C6;CHD1;RAD21;GTF2A1;FOSB;POLR2K;GTF2A2
R-HSA-168638,NOD1/2 Signaling Pathway,0.10756659950749944,0.3137359152302067,0.044258754773394186,-0.512692787754858,-1.3340107580576124,35,UBB;BIRC2;TAB3;UBA52;TAB2;MAPK14;MAP2K6;CASP4
R-HSA-211945,Phase I - Functionalization of compounds,0.13249727371864775,0.37099236641221367,0.03880257149788725,-0.48487840982458735,-1.2907226316695075,42,MAOA;SMOX;CMBL;CYP3A5;CYP1B1;RXRA;CYP4F3;NCOA2;MTARC1;CYB5R3;NQO2;NCOA1
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,0.1519918802334433,0.40441176470588236,0.03911481292120667,-0.5715090602021978,-1.3115973401282295,16,KAT2B;PBX1;EP300;RBPJ
R-HSA-5365859,RA biosynthesis pathway,0.16015014075695966,0.40441176470588236,0.06213710469816119,0.5448019992350559,1.345873070808643,8,ALDH1A1;DHRS3;RDH13;DHRS4
R-HSA-1257604,PIP3 activates AKT signaling,0.16176470588235295,0.40441176470588236,0.03285499867295293,-0.38906724614955734,-1.1473849230286048,215,FOXO3;FOXO4;MKRN1;UBB;PSME4;PIP5K1B;PPP2R5B;PSMF1;PIP4K2A;MAF1;IL1RAP;AKT1S1;LAMTOR5;AGO2;UBA52;IRS2;PHLPP2;MAPK1;USP7;PTEN;PHC2;AKT2;PRR5;TGFA;FLT3;PSMD4;KL;GSK3A;GAB1;RRAGB;GAB2;RRAGA;AGO4;LAMTOR3;PPARG;HGF;PSMD2;RNF146;IER3;MDM2;EGR1;RCOR1;CREB1
R-HSA-975634,Retinoid metabolism and transport,0.19132755170113408,0.46182512479584087,0.03526786798142229,-0.5789045327368818,-1.273370457725474,13,LRP10;PLB1;SDC2;AKR1C1;LDLR;APOM
mod01,mod01,0.2212486308871851,0.5159161503204519,0.1006043085747754,0.27436460160400505,1.135829350820723,39,LIMS2;MZB1;POU2AF1;CD79B;VPREB3;BCL7A;FCRL5;SPIB;CD79A;TCF4;DERL3;HLA-DOB;STRBP;CD22;PMEPA1;MIR600HG;BLK;TCL1A;BANK1;CD19;CDCA7L;STAP1;BCL11A;FCRLA;FCRL2
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.22847715228477153,0.5159161503204519,0.026513325627929876,-0.36615994744251207,-1.0890357757967593,356,UBB;FAM83A;LYL1;PTPRF;RANBP10;MMP9;ATP6V1D;FURIN;WASF2;AP2B1;AP2M1;AP2A1;IGF2;UBA52;IRS2;MAPK1;MKNK1;SH3GL1;ATP6V1C1;FOS;TAB2;KIDINS220;AKT2;MAPK14;STAM;RALB;PRR5;TGFA;TRIB1;GRB10;FLT3;AP2S1;NCF4;CTNNA1;KL;RANBP9;GAB1;IGF1R;MAP2K2;BRAF;RAP1A;GAB2;JUND;EP300;HGF;LYN;HSPB1;MST1;JUNB;ATP6V1E1;BRK1;JAK2;NCF2;RIT1;MEF2A;EGR1;STAT5B;HIF1A;CREB1;PTK2B;VRK3;ATP6V0B;CRKL;POLR2J;MXD4;ATP6V1A;TIAL1;FAM83D;RICTOR;STAT3;CLTC;PTPRJ;APH1B;EPN1;PIK3CA;CRK;GALNT3;ATP6V0E1;CDK5R1;ROCK1;JAK3;ATP6V1G1;ADAM10;HSP90AA1;CDC42;ADAM17;NRAS;SGK1;PSEN1;PXN;MEMO1;PTPN12;FES;NEDD4;PRKCD;PAK2;MAPKAPK2;VAV3;STAM2;ATP6V0A1;FOSB;KRAS;THBS1;PRDM1;MAPK13;NAB1;FLT1;POLR2K;CD274;PIK3CB;PAG1;PDE3B;SH2B2;HGS;ATP6V1B2;PPP2CA;RPS6KA3;HDAC2;NCSTN;STAT6;DUSP6;USP8;COL9A2;VEGFA;LAMC1;PSENEN;ITCH
