pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-376176,Signaling by ROBO receptors,0.038390744149355775,0.37471712345989444,0.11872977154195252,-0.2708422632107439,-1.2931819312777408,182,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;ABL2;RPS29;DAG1;RPS24;SEM1;PSMB7;RPS20;SOS1;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;PSMD1;RBM8A;UPF3A;PSMD7;RPL39;RPS12;CLASP2;RPS21;RPS26;RPL26;RPL21;RPL9;RPL35A;ROBO1;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UPF2;NCBP1;PSMC2;UBA52;USP33;UPF3B;CLASP1;PSMC5;RPS27A;RPL12;RPL32;LDB1;GSPT1;RPLP1;RPS11;RPL6;RPL15;PSME4;RPS15A;FAU;PSMA5;RPL27A
R-HSA-211979,Eicosanoids,0.03848431024274719,0.37471712345989444,0.10243522735019109,-0.9205868248292299,-1.381725518226942,2,CYP4F3
R-HSA-75892,Platelet Adhesion to exposed collagen,0.03865979381443299,0.37471712345989444,0.10243522735019109,0.7412277432141379,1.5548411667420652,6,FCER1G;LYN;ITGA1
R-HSA-1980145,Signaling by NOTCH2,0.039141174235227054,0.376064008478947,0.09960004885309227,0.5100989266044124,1.533606475415398,22,FCER2;MAML2;MIB2;NOTCH2;NCSTN;ADAM10;GZMB;UBC;PSEN1
R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,0.039177277179236046,0.376064008478947,0.1011176487430608,0.6138955152241501,1.5773224801344634,12,TICAM1;IKBKE;TRAF3;TANK
R-HSA-8875878,MET promotes cell motility,0.040449003290110315,0.38533149984859233,0.09886576461754726,0.5555221373571125,1.5686144984489485,17,TNS3;SRC;RAC1;HGF;RAPGEF1
R-HSA-70268,Pyruvate metabolism,0.04082538273796317,0.38533149984859233,0.10551993028944054,-0.40546477793047786,-1.4624457479769792,39,PDK4;GID4;FAHD1;PC;MPC1;MKLN1;PDHA1;PDK3;LDHB;DLAT;ARMC8;PDK2;UBA52;NEK1;RPS27A;PDHB
R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,0.04083316147659311,0.38533149984859233,0.10163871365230946,-0.5345570838472281,-1.5332388085645412,16,CDK1;PCNA;GADD45A;AURKA;TFDP2;RBL2;EP300;TP53
R-HSA-1428517,Aerobic respiration and respiratory electron transport,0.041121495327102804,0.38533149984859233,0.11554753392227891,-0.2584054695709512,-1.2648718149662799,218,PDK4;SDHAF4;ATP5F1E;NDUFA1;SCO2;NDUFS6;NDUFA11;NDUFA3;NDUFAB1;UQCRB;COX17;GID4;FAHD1;PC;NDUFB9;TACO1;UQCC3;ATP5MJ;COA1;UQCR10;NDUFS2;MPC1;COX19;SURF1;TIMM21;ACAT1;NDUFB3;ACAD9;SLC25A14;MKLN1;RAB5IF;NDUFS5;NDUFB11;PDHA1;PDK3;NDUFB5;NDUFA10;NDUFA12;NDUFB7;LDHB;IDH3G;COX5A;IDH3A;COX20;TIMMDC1;ISCU;ATP5ME;COX7B;DLAT;PET100;ARMC8;DLST;ISCA2;PDK2;NDUFS1;NDUFV3;ATP5F1A;SUCLG1;NDUFB1;UBA52;DMAC2L;SDHAF2;SIRT3;NEK1;UQCC6;NDUFB10;RPS27A;PDHB
R-HSA-9613354,Lipophagy,0.04130087789305666,0.38533149984859233,0.0993535227577061,0.7103417665335109,1.5629007480710728,7,PLIN2;PRKAG1;HSPA8;PLIN3;PRKAB2;PRKAG2;PRKAB1
R-HSA-140342,Apoptosis induced DNA fragmentation,0.04141414141414142,0.38533149984859233,0.09984836831684389,-0.6464213975338309,-1.5606345692948946,9,HMGB2;DFFA;CASP3;H1-0;KPNB1
R-HSA-3899300,SUMOylation of transcription cofactors,0.04150022192632046,0.38533149984859233,0.1046518139577638,-0.39547052453049264,-1.454440198134732,42,CBX8;ING2;SCMH1;TOPORS;ZNF350;CASP8AP2;CREBBP;DDX17;ZNF131;NRIP1;PHC2;EP300;PIAS1;SIN3A;UHRF2;UBE2I;SUMO3;DDX5;NCOA1;RING1;SUMO2;TRIM28
R-HSA-200425,Carnitine metabolism,0.041759578349888506,0.3859361961917603,0.09960004885309227,-0.603809541405729,-1.5500000123691535,11,SLC22A5;CPT1A;SLC25A20;ACACB
R-HSA-3371571,HSF1-dependent transactivation,0.04241372662425294,0.38915454377164754,0.09630252295665434,0.5299258972169264,1.537784902014434,19,HSPA1B;DNAJB1;HSPA1A;HSF1;HSP90AA1;MLST8;FKBP4;HSPA8;HSPA1L
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,0.04249951484572094,0.38915454377164754,0.09652757658691613,0.5598677541716772,1.5532035351855564,16,SDC2;PAPSS2;VCAN;HSPG2
R-HSA-73980,RNA Polymerase III Transcription Termination,0.04283604135893648,0.3904367622945265,0.10035047562952895,-0.47872843571440815,-1.4947054567709726,22,POLR3GL;POLR3G;POLR2L;POLR1D;NFIC;SSB;POLR3B;NFIA;POLR2E;POLR3H;POLR3K;CRCP;POLR3F;POLR3D;POLR2F
R-HSA-983189,Kinesins,0.04330534688466637,0.39291198292160767,0.10216770010846951,-0.40638742781292314,-1.446400973836171,37,CENPE;KIF27;KLC1;KIF20B;KIF2C;KIF21B;KIF1C;KIF4A;KIF16B;KIF1B
R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.04404824331410592,0.397835724841493,0.08982028503236275,0.3446316044918331,1.380165170629929,84,VAV1;CYFIP1;CYBB;ITGAV;PRKCD;SRC;RAC1;SPHK1;HSP90AA1;MLST8;ACTB;PIK3CB;VEGFA;MAPK11;CYBA;ACTG1;CTNNA1;ELMO2;NCK2;NRAS;NCKAP1L;NCKAP1;TRIB3
R-HSA-9819196,Zygotic genome activation (ZGA),0.04436378302077032,0.39841370303921103,0.09630252295665434,-0.7144780760670337,-1.5105220273656117,6,TUT7;CREBBP;EP300;TP53
R-HSA-9613829,Chaperone Mediated Autophagy,0.04451325720921231,0.39841370303921103,0.0941329115999785,0.5473149603634151,1.5454400901618228,17,PLIN2;VIM;IFT88;HSP90AA1;HSPA8;PLIN3;UBC;ARL13B
R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,0.04476386036960986,0.3988600473292143,0.0967541689411413,-0.5410144557958271,-1.5242670896862418,15,LSM2;DDX6;LSM4;XRN1;LSM1;DCP2;EDC3;LSM6
R-HSA-1606322,ZBP1(DAI) mediated induction of type I IFNs,0.045112781954887216,0.39975053313483283,0.09330404959216085,0.5269352444237017,1.5291063665121283,19,NFKBIA;TICAM1;NFKB1;NFKB2;NKIRAS1;RELA
R-HSA-112316,Neuronal System,0.045762431851974227,0.39975053313483283,0.08555361119423137,0.3006447654517953,1.3174668945803203,149,EPB41L3;KCNJ2;NAAA;KCNC4;ALDH2;HOMER3;SRC;PPFIBP1;COMT;RAC1;KCNJ15;CAMKK2;SLC1A3;APBA2;NRGN;TUBA1C;PRKAG1;KCNA3;PANX1;TUBB6;NSF;DLG4;GNB2;GNGT2;KCNAB3;FLOT1;PICK1;HSPA8;NRAS;NPTN;PLCB3;KCNH2;EPB41L2;DLGAP4;ALDH5A1;GIT1;FLOT2;ADCY3
R-HSA-71288,Creatine metabolism,0.04579533941236069,0.39975053313483283,0.09498355666369691,0.9180913077924296,1.4163075849596984,2,GAMT
R-HSA-389359,CD28 dependent Vav1 pathway,0.04609021075438251,0.39975053313483283,0.09330404959216085,0.6390260344418699,1.5587067495273448,10,VAV1;CD86;RAC1
R-HSA-75893,TNF signaling,0.04612045577862181,0.39975053313483283,0.08927558514084524,0.3872071634388143,1.4203055046595527,53,UBE2D1;TNFAIP3;SMPD2;TRAF1;IKBKE;XIAP;BIRC3;RBCK1;MIB2;ADAM17;SPATA2;SPPL2A;CFLAR
R-HSA-453274,Mitotic G2-G2/M phases,0.04631083202511774,0.39975053313483283,0.10763038966489588,-0.26712869512496057,-1.2694694481989166,175,CDK1;WEE1;HAUS5;HMMR;PPP1R12B;ODF2;ALMS1;CDK5RAP2;CEP192;SDCCAG8;FBXL18;AKAP9;SEM1;PSMB7;OFD1;CDC25B;CDK7;PSMD1;LIN9;FKBPL;AURKA;TUBG2;PSMD7;HAUS4;DCTN3;CETN2;BORA;HAUS6;GTSE1;HAUS3;FBXW11;CEP63;PLK1;PCNT;CEP78;TUBGCP4;PCM1;PSMC2;UBA52;EP300;TP53;CEP70;CEP290;CSNK1E;TUBG1;CLASP1;PSMC5;RPS27A;CEP41
R-HSA-399997,Acetylcholine regulates insulin secretion,0.04645622394282311,0.39975053313483283,0.09330404959216085,0.6833872968121018,1.5649619708308986,8,MARCKS;GNA15
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,0.046674445740956826,0.39975053313483283,0.1011176487430608,-0.3204617535870917,-1.3493141049125146,83,CENPE;NUP85;RPS27;NDC80;NUP107;KIF2C;NUP43;MAD1L1;ITGB3BP;CLASP2;SPC24;RANGAP1;DYNLL2;AHCTF1;MAD2L1;SKA2;PPP2R5C;CENPQ;PLK1;NUP133;NDEL1;NUF2;KIF18A;PPP2R5A;CLASP1;CENPN;CENPK;RCC2;CENPO;DYNC1LI1;DYNLL1;CENPT;CENPC;PAFAH1B1;NUP160;ZWINT;CLIP1;CDC20
R-HSA-141424,Amplification of signal from the kinetochores,0.046674445740956826,0.39975053313483283,0.1011176487430608,-0.3204617535870917,-1.3493141049125146,83,CENPE;NUP85;RPS27;NDC80;NUP107;KIF2C;NUP43;MAD1L1;ITGB3BP;CLASP2;SPC24;RANGAP1;DYNLL2;AHCTF1;MAD2L1;SKA2;PPP2R5C;CENPQ;PLK1;NUP133;NDEL1;NUF2;KIF18A;PPP2R5A;CLASP1;CENPN;CENPK;RCC2;CENPO;DYNC1LI1;DYNLL1;CENPT;CENPC;PAFAH1B1;NUP160;ZWINT;CLIP1;CDC20
R-HSA-1236973,Cross-presentation of particulate exogenous antigens (phagosomes),0.047250347429025216,0.40177939540996865,0.09249605088129997,0.680750906840463,1.5589246182708774,8,CYBB;ITGAV;ITGB5;CYBA
R-HSA-1474228,Degradation of the extracellular matrix,0.047315741583257506,0.40177939540996865,0.08838864914529622,0.40273499529688006,1.4363348001268363,46,MMP14;CTSL;TIMP1;ADAM9;CTSD;CD44;MMP9;MMP8;HSPG2
R-HSA-69275,G2/M Transition,0.0476314419573139,0.40253896806967604,0.10581401851061817,-0.26788451295756954,-1.2707815372469096,173,CDK1;WEE1;HAUS5;HMMR;PPP1R12B;ODF2;ALMS1;CDK5RAP2;CEP192;SDCCAG8;FBXL18;AKAP9;SEM1;PSMB7;OFD1;CDC25B;CDK7;PSMD1;LIN9;FKBPL;AURKA;TUBG2;PSMD7;HAUS4;DCTN3;CETN2;BORA;HAUS6;GTSE1;HAUS3;FBXW11;CEP63;PLK1;PCNT;CEP78;TUBGCP4;PCM1;PSMC2;UBA52;EP300;TP53;CEP70;CEP290;CSNK1E;TUBG1;CLASP1;PSMC5;RPS27A;CEP41
R-HSA-77288,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,0.047810365608678185,0.40253896806967604,0.09249605088129997,-0.7483646182778668,-1.4890656127572153,5,ACADM;DECR1;HADHA
R-HSA-168638,NOD1/2 Signaling Pathway,0.04878048780487805,0.4089739631573531,0.08735728607805364,0.4371895633273747,1.4641032220084802,35,IRAK2;TNFAIP3;BIRC3;AAMP;IRAK1;RIPK2;UBE2N
R-HSA-549127,Organic cation transport,0.04941743672157493,0.41084705759736145,0.09093922792269911,-0.745470148869777,-1.4833063147392485,5,SLC22A5;SLC22A15
R-HSA-549132,Organic cation/anion/zwitterion transport,0.04941743672157493,0.41084705759736145,0.09093922792269911,-0.745470148869777,-1.4833063147392485,5,SLC22A5;SLC22A15
R-HSA-1912399,Pre-NOTCH Processing in the Endoplasmic Reticulum,0.04984863773965691,0.4112578785289303,0.09074992825317248,0.7994218518962469,1.4978169935115837,4,POFUT1;NOTCH2;NOTCH1
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,0.049880799559875295,0.4112578785289303,0.08635999614259576,0.43624861655095604,1.460952087300213,35,PIK3AP1;VAV1;SRC;CD86;RAC1;PIK3CB;RHOG;CD19;HGF;ERBB2;TRAT1;FLT3
