pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-5365859,RA biosynthesis pathway,0.14599430662871085,0.28204491255961844,0.05189157667794327,0.584487278191172,1.3406381857658627,8,DHRS9
R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,0.14908088235294117,0.28204491255961844,0.04857858919550277,0.3021042392850414,1.2058134215099805,79,LDLR;TGFA;ARRB2;AGFG1;TOR1A;UBC;VAMP3;EGF;UBB;ITSN1;GRB2;UBQLN2;CBL;DAB2;EPS15;STON2;PICALM;TGOLN2;SCARB2;STAM2;NEDD8;GRK3;IGF2R;REPS2;COPS7A;CLTC
R-HSA-5362517,Signaling by Retinoic Acid,0.16151002140494258,0.29751846048278896,0.04796934680442406,0.4044366247487038,1.2542780050250086,24,DHRS9;PDK4;RARA;CPT1A;PDK3;DLD;FABP5;PDK1;DHRS4;RDH10;RDH11
R-HSA-186763,Downstream signal transduction,0.27845884413309985,0.4997979253671023,0.03531101094402161,0.36964279785366083,1.1359864893288019,23,PIK3CB;STAT5B;NCK2;GRB2;PDGFA;HRAS;STAT3;STAT5A
R-HSA-2559583,Cellular Senescence,0.3134513274336283,0.5485398230088495,0.03110395586097161,0.24555808644074556,1.0669162910581096,134,MAPK14;MAP3K5;MAP2K6;CEBPB;LMNB1;PHC2;RPS6KA1;H3C6;AGO4;ETS2;MAP4K4;UBC;H2AC6;CDKN2C;UBB;NBN;TINF2;H2BC21;RPS6KA3;CDC16;MAPK3;UBE2D1;H3-3B;EED;STAT3;E2F3;TFDP2;NFKB1;MAPK7;TXN;MAPKAPK3;POT1;ANAPC15;KDM6B;MAPKAPK2;MAPK11;IGFBP7;CBX8;AGO1;HIRA;H2BC5;UBN1
R-HSA-4090294,SUMOylation of intracellular receptors,0.40791268758526605,0.6909788867562381,0.02804557016849815,0.34298830972073413,1.0307714196356084,21,PPARG;HDAC4;RARA;RORA;VDR
R-HSA-71403,Citric acid cycle (TCA cycle),0.4145873320537428,0.6909788867562381,0.027489877193039507,0.30653203436509446,1.0210946772426577,32,SDHAF3;SDHC;ACO2;SDHAF2;SUCLG1;DLD;IDH3G;SDHB;SDHD;ACAT1
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,0.453125,0.7376453488372093,0.027368682586879602,-0.2930134766796782,-1.0030277452782919,33,UBA52;E2F5;RBL1;FURIN;SMAD7;CCNT1;SMAD3;TGIF2;MYC;E2F4;RPS27A;TGIF1;SMAD4;CDK9;TFDP1;EP300
R-HSA-1650814,Collagen biosynthesis and modifying enzymes,0.4823069403714565,0.7475616383502087,0.025213661963863206,0.3317034241110439,0.984113560867269,20,COLGALT1;PLOD2;COL8A2;P4HB;PPIB;COL9A3;COL24A1
R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,0.48755228042222665,0.7475616383502087,0.025343236129371238,-0.36713301253411174,-0.9786283275852503,13,PDP2;PDK2;PDPR
R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,0.505685773961476,0.7475616383502087,0.027336556106221967,-0.21389549889977733,-0.9800975359427824,148,NUP35;PIAS2;PHC1;NFKB2;CBX5;THRA;SUZ12;CHD3;NUP188;NUP160;HERC2;SATB1;SIN3A;TP53;SMC5;TDG;SEH1L;TP53BP1;TRIM28;CDCA8;NUP42;DNMT1;RELA;NUP54;NUP205;VHL;TOPORS;RANGAP1;MTA1;MDC1;NUP62;CETN2;NUP210;CBX2;IKBKE;NSMCE4A;POM121;CREBBP;MBD1;NR2C1;NPM1;MDM2;NUP88;PCNA;NUP133;PIAS4;CBX4;NUP93;SMC3;NUP153;ING2;PHC3;EP300;NUP43;NRIP1;SP3;INCENP;PML;BRCA1;PARP1;ZNF131;UBE2I;RNF168;BMI1;NUP155;UHRF2;DAXX;HDAC2;CTBP1;RXRA;HDAC1;NUP50;TOP2B;XPC;NUP107;DNMT3A;WRN;SUMO3
R-HSA-913531,Interferon Signaling,0.5081967213114754,0.7475616383502087,0.022166997179504926,0.21145633729697927,0.9804294298215627,221,FCGR1A;HSPA1A;TUBA1A;MAP2K6;IFITM3;PRKCD;IFITM2;CD44;TRIM25;NEDD4;EIF4E3;IFNGR2;IFNGR1;SOCS3;IFNAR1;HLA-DRB5;EIF4G3;RNASEL;UBC;PTPN6;TUBA4A;HSPA1L;UBB;SPHK1;TRIM8;TUBB1;SAMHD1;JAK2;HSPA1B;PPP2R5A;PTPN1;KPNB1;TRIM10;MAPK3;IRF1;IFITM1;DNAJC3;SP100;IFNAR2;STAT3;GBP2;IRF2;PTAFR;IFI35;PTPN2;EIF2S2;TRIM68
R-HSA-1257604,PIP3 activates AKT signaling,0.5126136948687146,0.7475616383502087,0.022108806581103826,0.21198039630722834,0.9783382212373513,215,HGF;NEDD4;PPARG;RNF146;RHOG;PIK3AP1;MYD88;PHC2;TGFA;KL;PIK3CB;AGO4;TRIM27;RAC2;PSMB3;UBC;EGF;PTEN;LAMTOR2;UBB;IL1RAP;GRB2;PSMF1;VAV1;SLC38A9;PIK3CD;PPP2R5A;PSMA4;MAPK3;FLT3;PDGFA;EED;LAMTOR5;PSME3;PSMD4;PSMD12;HDAC7;PSMD13;IER3;PSMB8;PSMD1;IRS2;INSR;MKRN1;CBX8;IRAK4;AGO1;NRG1;CHUK;PSMC3;PPP2CB;FGFR1;PSMB1;LAMTOR3;PSMB5;PSMD6;RRAGD;PSMC2;PSMA1;PSMD10
R-HSA-2262752,Cellular responses to stress,0.5344723314182038,0.7635319020260055,0.019512707609531072,0.1901906456967686,0.979479223820383,646,FKBP5;PGD;MAPK14;HSPA1A;MAP3K5;CLEC1B;TUBA1A;MAP2K6;IDH1;CEBPB;PRKCD;LMNB1;ATP6V1C1;NCF4;EXOSC4;PHC2;GRB10;TLR4;CAPZA1;RPS6KA1;NCF2;H3C6;AGO4;TKT;BLVRA;ETS2;MAP4K4;ATP6V0E1;CAPZB;NLRP3;ATF6;PRDX6;SOD1;CYBB;ATP6V0D1;PDIA6;PSMB3;UBC;HMOX1;EGF;TUBA4A;LY96;TLN1;H2AC6;HSPA1L;LAMTOR2;CDKN2C;GPX1;UBB;WIPI1;ABCC3;PSMF1;NBN;BMAL1;TUBB1;HSP90B1;HSP90AA1;TINF2;HSPA5;H2BC21;HSPA1B;DNAJA1;SLC38A9;RPS6KA3;P4HB;CDC16;HSBP1;ATP6V1B2;PSMA4;MAPK3;TCIRG1;TBL1X;UBE2D1;H3-3B;EGLN1;SKP1;DNAJB1;DNAJC3;EGLN3;CAPZA2;CYBA;SESN2;DCTN2;PDGFA;RORA;EED;DNAJB6;NCOR2;LMNA;DNAJA4;LAMTOR5;NCF1;STAT3;E2F3;YWHAE;HELZ2;PSME3;PSMD4;TFDP2;MYDGF;TPP1;DNAJC7;PSMD12;NFKB1;HERPUD1;BAG2;DPP3;MAPK7;EIF2S2;DYNC1I2;PSMD13;BLVRB;DCTN1;DNAJB11;PREB;KICS2;TXN;HSPH1;TALDO1;MAPKAPK3;PSMB8;HM13;PSMD1;SMARCD3;PDIA5;POT1;RPL26L1;CALR;ATP6V1E1;ANAPC15;CUL3;G6PD;KDM6B;MAPKAPK2;TRIM21;EPAS1;MAFG;NFE2L2;DCTN3;NUDT2;MAPK11;DEPDC5;HIF1AN;IGFBP7;CREB3L4;RAE1;CBX8;ACTR1A;AGO1;ATP6V1D;ELOC;HIRA;HSPA4;PSMC3;EXOSC3;H2BC5;GOSR2;UBN1;HIF1A;TUBA1C;PSMB1;NUP214;LAMTOR3;NOTCH1;EXOSC1;FNIP2;RPA2;BACH1;COX7B;PRDX2;DYNLL1;PSMB5;PSMD6;RRAGD;NUP37;PSMC2;PSMA1;PSMD10;XBP1
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,0.5739027750442827,0.8034638850619957,0.022489359318800115,0.32814295909365143,0.9180801871950478,16,RBPJ;MAML3;KAT2B;PTCRA;PLXND1;NOTCH1
R-HSA-1169408,ISG15 antiviral mechanism,0.6165690739535893,0.8451495893039151,0.022893346901091443,-0.22711334669223568,-0.9199967228752172,71,IFIT1;HERC5;NUP35;MX1;PLCG1;UBA52;KPNA5;NUP188;NUP160;SEH1L;EIF4G1;NUP42;UBA7;NUP54;NUP205;PPM1B;NUP62;NUP210;ARIH1;POM121;RPS27A;NUP88;NUP133;NUP93;ISG15;JAK1;NUP153
R-HSA-1483166,Synthesis of PA,0.6278254091971941,0.8451495893039151,0.020927503753345702,0.2849473647346309,0.8922805717814078,25,PLA2G4A;GPAT4;GPAT3;PLD1;AGPAT2;GNPAT
R-HSA-9018519,Estrogen-dependent gene expression,0.662009914375845,0.8626209080582424,0.022370173088839488,-0.21397032415868583,-0.9101055046629345,93,FOS;GATA3;JUND;JUN;TNRC6C;BCL2;CXXC5;TBP;AXIN1;FOSB;TNRC6B;H2AX;POU2F1;MOV10;CCNT1;POLR2L;POLR2I;EBAG9;AGO3;MYB;POLR2A;MYC;H2BC12;ZNF217;YY1;POLR2D;CREBBP;MED1;H2BC4;PRMT1;H3C10;H3-3A;H2AZ2;CDK9
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),0.6707430053733555,0.8626209080582424,0.019155070804049185,0.23084448411640002,0.883692654129288,62,CEBPB;RPS6KA1;H3C6;UBC;H2AC6;CDKN2C;UBB;H2BC21;RPS6KA3;CDC16;MAPK3;UBE2D1;H3-3B;STAT3;NFKB1;MAPK7
R-HSA-9614085,FOXO-mediated transcription,0.6777735706171905,0.8626209080582424,0.019322078017596292,0.2398926493769617,0.8733215105490598,49,RETN;BCL6;GADD45A;KLF4;POMC
R-HSA-389661,Glyoxylate metabolism and glycine degradation,0.6905151267375307,0.8631439084219134,0.020201954016587753,0.3864061172472387,0.8134332599851182,6,DLD;ALDH4A1;GRHPR;OGDH;DLST;GOT2
R-HSA-109606,Intrinsic Pathway for Apoptosis,0.7215932914046121,0.8762861755704957,0.019916297646907027,-0.2299239790151319,-0.8575078505136319,47,GZMB;BCL2;BMF;PPP1R13B;PMAIP1;TP53;BCL2L11;PPP3CC;AKT1;AKT3
R-HSA-68877,Mitotic Prometaphase,0.7260656883298393,0.8762861755704957,0.021441271912037152,-0.19242390767409,-0.9064759533568002,179,CENPK;MAD1L1;MZT2A;NCAPH;CENPC;KIF18A;TUBB2A;SSNA1;KNL1;CEP78;BUB1B;ALMS1;NUP160;ODF2;CEP250;SFI1;SEH1L;PCNT;CEP131;CDCA8;OFD1;HAUS3;KNTC1;SPC24;CENPP;ZWILCH;CENPL;SPDL1;TUBGCP6;CEP43;CDK1;MAD2L1;CEP41;DYNLL2;CEP192;RANGAP1;CEP63;HAUS5;CENPJ;TUBB;CEP70;CEP57;NDC80;RPS27;CETN2;PLK1;CSNK1E;BUB3
