pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.6209606986899563,0.7513009540329575,0.012562981060480828,-0.32090198818443216,-0.9136735840608858,62,PIP5K1B;PIP4K2A;PPP2R5B;MAPK1;TGFA;IRS2;IL1RAP;GAB1;GAB2;HGF;PIK3AP1;PIK3CA
R-HSA-3371453,Regulation of HSF1-mediated heat shock response,0.6225065047701648,0.7513009540329575,0.012425240863012312,-0.3200751916510384,-0.9155337082694861,65,BAG1;ST13;MAPK1;NUP98;HSPA1A;HSPA13;NUP153;HSPA1B;DNAJB6;RPA1;DNAJB1;BAG2;HSPA6;BAG4;HSPA5;GSK3B
R-HSA-5621575,CD209 (DC-SIGN) signaling,0.6598311218335344,0.782850483531312,0.014652683417118208,-0.3666791512833162,-0.862351246057487,18,LYN;EP300;NRAS;CREBBP;PAK2;RAF1;KRAS;ICAM3;RELB
R-HSA-4090294,SUMOylation of intracellular receptors,0.6830608240680183,0.787922073298802,0.013801762657172329,-0.3503017580695753,-0.8428801710856973,20,RXRA;NR3C1;SUMO1;HDAC4;NR1H2;RARA;PIAS1
R-HSA-449836,Other interleukin signaling,0.6866178067318133,0.787922073298802,0.014259495943537221,-0.3614369949719299,-0.8395955840054492,17,CSF3R;PRTN3;STXBP2;IL10RB;STX3
R-HSA-71403,Citric acid cycle (TCA cycle),0.7103589004921378,0.8020181134588653,0.01198351537780891,-0.3169440784174174,-0.8280949634446045,32,ISCA1;ISCU;ACO2
R-HSA-76002,"Platelet activation, signaling and aggregation",0.7827225130890052,0.8696916812100058,0.007721745580895868,-0.2820331224684225,-0.8645157991008099,189,VTI1B;ABCC4;ENDOD1;SOD1;MAPK1;CYB5R1;GNA12;FN1;CHID1;F5;MAPK14;GNB2;FCER1G;SRGN;STXBP2;ORM1;CLEC1B;SERPINA1;ARRB2;RAP1A;LYN;GNAQ;TUBA4A;STXBP3;PROS1;HGF;CDC42;GNAI3;PRKCD;PIK3CA;QSOX1;ACTN1;VAV3;APBB1IP;BRPF3;CYRIB;LAMP2;GTPBP2;HSPA5;CRK;STX4;SYTL4;ORM2;GNA13;RAF1;ITPR2;PIK3CG
R-HSA-186763,Downstream signal transduction,0.87060927321497,0.9499085810388588,0.009862103097605723,-0.27346724299731884,-0.6731846397215544,23,STAT5B;CRKL;PIK3CA;NRAS;CRK;STAT3;STAT6;KRAS;GRB2;PIK3R1;PIK3CB
R-HSA-195258,RHO GTPase Effectors,0.8820579681075118,0.9499085810388588,0.005342342882953065,-0.26417112156474853,-0.8146132419783887,234,KLC3;H2AJ;PPP2R5B;WASF2;TUBB2A;S100A8;PPP1CB;S100A9;MYL6;MAPK1;DYNLL1;CTNNA1;MAPK14;CDH1;TUBB4B;LIMK2;NDEL1;NCOA2;NUP98;SRGAP2;NCF4;H2BC5;BRK1;TUBA1A;CENPE;NCF2;TUBA4A;DYNLL2;ACTR3;H3-3A;CDC42;KIF5B;PRKCD;PPP1R12A;H3-3B;H3C6
R-HSA-2467813,Separation of Sister Chromatids,0.9332794993438982,0.9817877062472278,0.004122607183076157,-0.2373148223195165,-0.7243252056312617,167,UBB;PSMF1;PSME4;PPP2R5B;TUBB2A;CDC27;DYNLL1;UBA52;TUBB4B;PSMD4;NDEL1;NUP98;CDC16;PSMD2;TUBA1A;UBE2D1;CENPE;STAG2;PTTG1;PSMB6;TUBA4A;DYNLL2;PSMD9;CDC26
R-HSA-196854,Metabolism of vitamins and cofactors,0.9426823049464559,0.9817877062472278,0.004131460020090211,-0.2275513219400951,-0.6873481057271721,131,SLC2A1;LRP10;VNN2;CYB5A;SLC2A3;VNN1;NAMPT;CYB5R3;PANK3;ACP5;PTGS2;PLB1;AKR1C1;MTHFD2L;BST1;NMNAT3;QPRT;RFK;MMADHC;SLC19A1;PCCB;PARP8;GSTO1;LDLR;HSP90AA1;LMBRD1
R-HSA-72163,mRNA Splicing - Major Pathway,0.9626280892103677,0.9817877062472278,0.0030168515528467507,-0.227051496339923,-0.698056476536602,202,C9orf78;ZMAT2;SRSF8;YBX1;UBL5;CASC3;SDE2;WBP4;SAP18;SLU7;PRPF18;PCBP1;SNRNP27;RBM8A;PCBP2;HNRNPK;GPKOW;POLR2J
R-HSA-1483166,Synthesis of PA,0.967762167586553,0.9817877062472278,0.007853222505239973,-0.2138440398488492,-0.5348876975284316,25,AGPAT3;GPAT3;AGPAT4;AGPAT1;PLD1;DDHD2;ACP6;AGPAT2;LPCAT4;PLD2;LCLAT1;PLD6;GPAT4;AGPAT5;JMJD7-PLA2G4B;GPD2;GPD1L;GNPAT;MIGA2;LPCAT1;MIGA1;DDHD1;PLA2G12A;PLA2G4A;GPAM
R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,0.9978688857316825,0.9978688857316825,0.0018857596752921417,-0.17053573848184042,-0.517480641363068,147,RXRA;CETN2;TOP1;NCOA2;NUP98;NCOA1;PHC2;ING2;NUP153;STAG2;HNRNPK;TOPORS;NFKBIA;RPA1;EP300;SP100;NR3C1;MDM2;SUMO1;RNF2;CREBBP;HDAC2;SP3;HDAC4;NR1H2;RAD21;RARA;DDX17;VHL;AURKA;IKBKG;NSMCE2;TPR;TDG;PIAS1;NUP50;TRIM27;XRCC4
